2024-04-19 14:09:08.424 | INFO     | __main__:<module>:32 - range(0, 1) deque([0.8562570433717981], maxlen=40)
2024-04-19 14:09:11.768 | INFO     | __main__:<module>:32 - range(0, 28) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896], maxlen=40)
2024-04-19 14:09:11.892 | INFO     | __main__:<module>:32 - range(0, 29) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782], maxlen=40)
2024-04-19 14:09:12.013 | INFO     | __main__:<module>:32 - range(0, 30) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006], maxlen=40)
2024-04-19 14:09:12.140 | INFO     | __main__:<module>:32 - range(0, 31) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276], maxlen=40)
2024-04-19 14:09:12.263 | INFO     | __main__:<module>:32 - range(0, 32) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897], maxlen=40)
2024-04-19 14:09:12.390 | INFO     | __main__:<module>:32 - range(0, 33) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647], maxlen=40)
2024-04-19 14:09:12.511 | INFO     | __main__:<module>:32 - range(0, 34) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784], maxlen=40)
2024-04-19 14:09:12.636 | INFO     | __main__:<module>:32 - range(0, 35) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361], maxlen=40)
2024-04-19 14:09:12.763 | INFO     | __main__:<module>:32 - range(0, 36) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063], maxlen=40)
2024-04-19 14:09:12.883 | INFO     | __main__:<module>:32 - range(0, 37) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654], maxlen=40)
2024-04-19 14:09:13.007 | INFO     | __main__:<module>:32 - range(0, 38) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695], maxlen=40)
2024-04-19 14:09:13.132 | INFO     | __main__:<module>:32 - range(0, 39) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695, 0.32097294399218745], maxlen=40)
2024-04-19 14:09:13.255 | INFO     | __main__:<module>:32 - range(0, 40) deque([0.8562570433717981, 0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695, 0.32097294399218745, 0.7221495267392292], maxlen=40)
2024-04-19 14:09:13.385 | INFO     | __main__:<module>:32 - range(0, 40) deque([0.9940207983563096, 0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695, 0.32097294399218745, 0.7221495267392292, 0.9387954370427722], maxlen=40)
2024-04-19 14:09:13.503 | INFO     | __main__:<module>:32 - range(0, 40) deque([0.4877556273165331, 0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695, 0.32097294399218745, 0.7221495267392292, 0.9387954370427722, 0.743425852961426], maxlen=40)
2024-04-19 14:09:13.628 | INFO     | __main__:<module>:32 - range(0, 40) deque([0.44691857303180527, 0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695, 0.32097294399218745, 0.7221495267392292, 0.9387954370427722, 0.743425852961426, 0.3512839589184322], maxlen=40)
2024-04-19 14:09:13.752 | INFO     | __main__:<module>:32 - range(0, 40) deque([0.8684774029321053, 0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695, 0.32097294399218745, 0.7221495267392292, 0.9387954370427722, 0.743425852961426, 0.3512839589184322, 0.9464104923177244], maxlen=40)
2024-04-19 14:09:13.878 | INFO     | __main__:<module>:32 - range(0, 40) deque([0.7413182092769192, 0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695, 0.32097294399218745, 0.7221495267392292, 0.9387954370427722, 0.743425852961426, 0.3512839589184322, 0.9464104923177244, 0.3960724836434323], maxlen=40)
2024-04-19 14:09:14.002 | INFO     | __main__:<module>:32 - range(0, 40) deque([0.15579307079737748, 0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695, 0.32097294399218745, 0.7221495267392292, 0.9387954370427722, 0.743425852961426, 0.3512839589184322, 0.9464104923177244, 0.3960724836434323, 0.9851270401059846], maxlen=40)
2024-04-19 14:09:14.123 | INFO     | __main__:<module>:32 - range(0, 40) deque([0.22825395307911478, 0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695, 0.32097294399218745, 0.7221495267392292, 0.9387954370427722, 0.743425852961426, 0.3512839589184322, 0.9464104923177244, 0.3960724836434323, 0.9851270401059846, 0.8023800108137896], maxlen=40)
2024-04-19 14:09:14.248 | INFO     | __main__:<module>:32 - range(0, 40) deque([0.6934504164485644, 0.9404648445635367, 0.6431033968625747, 0.34122459176716746, 0.256721155452176, 0.35127805523103817, 0.3345107638279069, 0.272600459079528, 0.28364761080758494, 0.5669798339629625, 0.9439558242941183, 0.5458776686749867, 0.31939526388845996, 0.15443199423238319, 0.18452393377962117, 0.38086832705726104, 0.5919777818509354, 0.22711938634372053, 0.42013863288526576, 0.6170367490072896, 0.6179678621136782, 0.5276844746329006, 0.8516221660909276, 0.12396266214456897, 0.7938397734578647, 0.9903214956423784, 0.6714382845208361, 0.48241005064918063, 0.34080231092920654, 0.1953927049302695, 0.32097294399218745, 0.7221495267392292, 0.9387954370427722, 0.743425852961426, 0.3512839589184322, 0.9464104923177244, 0.3960724836434323, 0.9851270401059846, 0.8023800108137896, 0.9286459200300642], maxlen=40)
